Package Name,Reviewer name,Review,Rating
com.mggames.dotsnbox,Prashansa Keshri,Not really bad for such a boring looking game,4
com.mggames.dotsnbox,MOHAMMED HAMAD,Very nice,5
com.mggames.dotsnbox,Zahabiya,awesome 😁😁😁,5
com.mggames.dotsnbox,Nitish Manuel,super,5
com.mggames.dotsnbox,Rajaram Mohan,This game is good but it can give a tough competition little more,4
com.mggames.dotsnbox,God of Thunder,good,4
com.mggames.dotsnbox,Ranjan Vishwakarma,nice,5
com.mggames.dotsnbox,A Google user,noor,1
com.mggames.dotsnbox,A Google user,It sucks d,1
com.mggames.dotsnbox,Zenia Pinto,good,5
com.mggames.dotsnbox,A Google user,😍😍😍😍😍😍,5
com.mggames.dotsnbox,A Google user,it is froad if i gave 2 boxes it dont play with them it playes a rectungular box which contains 2 boxes and do not gave other boxes 😠,1
com.mggames.dotsnbox,A Google user,Good,4
com.mggames.dotsnbox,A Google user,"This is the worst game, this game is cheating it was my turn and the computer take its own turn its very cheap game",1
com.mggames.dotsnbox,A Google user,Nice 😚 😚 😚,5
com.mggames.dotsnbox,A Google user,very nice and interesting also thank you regards sagarmanisingh,5
com.mggames.dotsnbox,A Google user,horrible it goes where it wants to,1
com.mggames.dotsnbox,A Google user,nice dots boxes game,5
com.mggames.dotsnbox,Todd Elliott,Seems cool except try playing with a buddy - it doesnt send any invite i cant work out how to play with someone else.,3
com.mggames.dotsnbox,Bhawna Varshney,This is awsome,5
com.mggames.dotsnbox,A Google user,i love it so much my beautiful daughter even plays it she used to play boxs games,5
com.mggames.dotsnbox,Sandeep Nath,nice and best time pass game....,5
com.mggames.dotsnbox,Игорь Кислицын,"Well, still got space for getting better, but devs did a great job improving the game!",4
com.mggames.dotsnbox,A Google user,very good games any free Timecomfertabel game nice,5
com.mggames.dotsnbox,A Google user,The game is good for 7 years h Kids. Teens and adults should not waste their time on this game..😀😀😁,5
com.mggames.dotsnbox,Annabel Catherine,"This app is terrible. The first time I open it and try and start an online game it crashes. I reopen, it happens again. No point downloading if you can't even play it.",1
com.mggames.dotsnbox,Swapnil Chaudhary,Never played a game with controls this bad,1
com.mggames.dotsnbox,A F T A B,very bad game I never love this game,1
com.mggames.dotsnbox,Jesslie Hook,would actually be fun if it would put the lines where you want them to go..... and put them down in general 😑🙄,1
com.mggames.dotsnbox,Subhadheer Annavarapu,super,5
com.mggames.dotsnbox,KiddSid,the controls are si bad,2
com.mggames.dotsnbox,Tammy Kreienkamp,I'm so into this I rain in to a pole because I was just so focused on the game,5
com.mggames.dotsnbox,Kate Politano,Paid for this app and as soon as I did it no longer worked! Email 2 days ago to get money back....still waiting.,1
com.mggames.dotsnbox,A Google user,Very bad game,1
com.mggames.dotsnbox,A Google user,Very interesting game,5
com.mggames.dotsnbox,A Google user,Boring,1
com.mggames.dotsnbox,madana mohan reddy,Hema varshitha Reddy,5
com.mggames.dotsnbox,Asma Kurdi,Its sooooooo nice,5
com.mggames.dotsnbox,A Google user,shashi,3
com.mggames.dotsnbox,Abu Bakar Raza,Love for the makers,5
com.mggames.dotsnbox,Som Prakash Sahu,This game very good in does not know the time when.,5
com.mggames.dotsnbox,Jacob Buschmann,Would be great if the lines actually went where you clicked.,1
com.mggames.dotsnbox,Sonia Paul,I am very angry with this game it doesn't let u make the lines where u want to,1
com.mggames.dotsnbox,Ameet Deshpande,The app keeps on crashing. No good,1
com.mggames.dotsnbox,A Google user,Nice,5
com.mggames.dotsnbox,firoz khan,I really love this game,5
com.mggames.dotsnbox,Nuusiku Munageni,Hated,1
com.mggames.dotsnbox,A Google user,They dont let us take turn and the its confusing,1
com.mggames.dotsnbox,Ronit Bal,Mo bala game,1
com.mggames.dotsnbox,turtle turtle362,U can't control where u put ur line,1
com.mggames.dotsnbox,Andrew Thislethwaite,It Good Game,4
com.mggames.dotsnbox,A Google user,Good,4
com.mggames.dotsnbox,A Google user,Very nice game 😍😍,5
com.mggames.dotsnbox,A Google user,Waste of time,1
com.mggames.dotsnbox,A Google user,"It's so cool game .I,llove it so entertaining",5
com.mggames.dotsnbox,A Google user,Excellent,5
com.mggames.dotsnbox,Warren Jenkins,Absolute rubbish!! Rarely connects to partner and doesn't draw the lines where you tell it to. Don't waste your time.,2
com.mggames.dotsnbox,PARMESHWAR Maan,=[]=====> ♡not good hate it,1
com.mggames.dotsnbox,A Google user,It's easy and I win every round,5
com.mggames.dotsnbox,A Google user,Useless Game. Unable to click the line properly,1
com.mggames.dotsnbox,Adam Paul,Badly programmed. Player 2 can never win.,2
com.mggames.dotsnbox,DonnyBurger,terrble,1
com.mggames.dotsnbox,C T,It counts the box for the wrong player lol..,1
com.mggames.dotsnbox,Djinn Kaizen,"I played local with another player (offline) and it wouldn't count the boxes for the second player. The whole game it just displayed ""0"" even though the other player had scored points. Hopefully, you guys can patch this glitch",2
com.mggames.dotsnbox,A Google user,I love it✌,5
com.mggames.dotsnbox,A Google user,"Linking the dots, square game I used to play in my school time. Now understand the cheat code while playing with smart android,now I can able to beat Android. All the best",5
com.mggames.dotsnbox,A Google user,This is awesome,5
com.mggames.dotsnbox,Lakshay Yadav,It was bad and we cant play online,1
com.mggames.dotsnbox,Nathan Hengel,No,1
com.mggames.dotsnbox,Muriel Wilson,I have never had all the problems these are complaining about. I beat Android all the time on easy and middle. But......it says I can play paddock or squares. What's paddock and where can I find it?,4
com.mggames.dotsnbox,A Google user,Good and nice,5
com.mggames.dotsnbox,Gaurav Kumar,"This game is full of cheating.computer is always win and hanged also. I 
hate this game.",1
com.mggames.dotsnbox,MGGAMES TV,Very nice game in strategy,5
com.mggames.dotsnbox,David Brokaw,"In Android play it is good practice to build my skills for playing against 
other people.",5
com.mggames.dotsnbox,Jepsy Babu,Boring,1
com.mggames.dotsnbox,A Google user,Hate this game,1
com.mggames.dotsnbox,Megan Sullins,"The computer always wins. There is no difference between easy mode and 
extreme. Each mode is the same, except in easy mode, there is an issue 
where the computer gets a double play. In other ratings you have claimed to 
have fixed this, but obviously have not. Please fix because it's really 
unfair",3
com.mggames.dotsnbox,Danielle Hamilton,"I hate it!!!!!!!!! the lines dont go where you want it to go unless you 
click or touch in the middle of it!!!! android I mean easy is expert!!!! 
medium is expert!!!!!! and expert is easy!!!!!! its so stupid and 
dumb!!!!!! this app is just a waste of time!!!!! uninstall it now!!!!!! if 
you already downloaded it!!!!! this game is frustrating!!!!!!! I rate 1 
star only and I mean only 1 star!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",1
com.mggames.dotsnbox,A Google user,This is a mind relaxing game would like to see more squares 👍,5
com.mggames.dotsnbox,Mahitha Banda,Children game,3
com.mggames.dotsnbox,A Google user,👍👍👍👍👍👍👍,5
com.mggames.dotsnbox,A Google user,It's good,5
com.mggames.dotsnbox,Green Land,Good Game for timepass .,5
com.mggames.dotsnbox,Naveen Kalra,Good activity...,4
com.mggames.dotsnbox,A Google user,Computer is cheater,5
com.mggames.dotsnbox,Pranav Kandula,I do not like the game,1
com.mggames.dotsnbox,Elias Frazer,"I wanted to pratice aginst a bot and the bot is broken as hell. The bot had 
6 lines on the board when i only had one. And just half the time the bot 
just plays multiple so i cant even practice what strats.",3
com.mggames.dotsnbox,A Google user,Lovely game brilient job done by the game makers.,5
com.mggames.dotsnbox,Ayan Siddiqui,Amazing game very challenging game and  super game too!!!!!!!!!! try kt !!,5
com.mggames.dotsnbox,RockStarRob V,After upgrade it does not work,1
com.mggames.dotsnbox,muhammad usman,So loving,5
com.mggames.dotsnbox,chitresh saraswat,It is good but the computer always take 2 chances. It is cheating and because of this I would not like to play it,1
com.mggames.dotsnbox,A Google user,Its a best game ever I love it  very very much😍😍😘😇,5
com.mggames.dotsnbox,A Google user,Bakwaas game hai bhai,1
com.mggames.dotsnbox,Arun Meena,Great time killer 👌👌 I remember my childhood 🙋,5
com.mggames.dotsnbox,VIP Business,I can't ever win and I know how to play I don't like this game,1
com.mggames.dotsnbox,Millie Last,Pretty good game,4
com.mggames.dotsnbox,K A Z I M,Poor game,1
com.mggames.dotsnbox,Anuj Goel,Good,5
com.mggames.dotsnbox,Lia Roundy,"It mad me mad, and you can't name tourselves if you want to play. It's stupid. It's fun, but the sometimes the lines won't go where you want it to. It's still a fun game and all. If that were fixed my raiting would be higher.",3
com.mggames.dotsnbox,Michelle Roncevic,"Liked the game Ann's had good graphics,  however the android player plays dirty every time. Not fun",2
com.mggames.dotsnbox,Ty White,Couldn't work out which way the lines would go hence if I saw a open place it would draw the line to the advantage of the A.I.... Go figure!,3
com.mggames.dotsnbox,Chetan Gharte,Good,5
com.mggames.dotsnbox,Danielle McCarthy,This is the worst game i have ever played don't by it people.,1
com.mggames.dotsnbox,Maggie Keeble,Had a hard time drawing lines to boxes. Would draw a line to two different dots from ones i touched.,1
com.mggames.dotsnbox,Fardeen Beharry,Great game. Please add online multiplayer,5
com.mggames.dotsnbox,Haseeb Suhail,Nice and much better,5
com.mggames.dotsnbox,Alok Anshuman,"Ultimate game, can play whole day ! Dear coder please make multi-player online,so that i can play with other players online..coz Android looks a bit smart.😜😎",5
com.outofthebit.dots,Chelsea Moore,"Playing online with a friend is impossible, which is the only reason we downloaded this. It connects and then after two or three moves the game freezes. We were able to play about three full games before this nonsense started, making it completely useless.",1
com.outofthebit.dots,Ainuddin Yousufzai,Full of ads and use much data. Don't install,1
com.outofthebit.dots,vuyisile jidana,"The game keeps cheating,I rate it zero.",1
com.outofthebit.dots,Bruce Ball,"Good, but - every now and then, the computer closes in a box that has 2 sides open. That is cheating.",2
com.outofthebit.dots,John Cooper,Games doesn't work between Android and iPhone,1
com.outofthebit.dots,DLIVR LLC,"Overall great game! Fun and easy! Not a mindless time waster, makes you strategize! Helps to keep mind sharp!",5
com.outofthebit.dots,ARD 1,On hard level the bot goes over already used lines. Look elsewhere as this game is nothing more than a cheat. 100% garbage,1
com.outofthebit.dots,dat seadoll,I have played this game sometime now its very fun,5
com.outofthebit.dots,Anona Miller,Downloaded this to play with my friend but neither of us can get it to connect to the other player. Neither the link nor the friend code work.,1
com.outofthebit.dots,David Emmanuel,Nice,5
com.outofthebit.dots,Terry Dawson,The game is good but the ads are beyond annoying.,2
com.outofthebit.dots,Rebecca H,Does not put the line where you it...even after practice. Bummer. Was looking forward to this game.,1
com.outofthebit.dots,Gavin Graziano,fun.,5
com.outofthebit.dots,seung kang,Used to play this as a child the devs have done an outstanding job of digitising such a good game,5
com.outofthebit.dots,Sergiy Slobodyan,"The hard level computer will loose on purpose. It will do stupid mistakes or will give up you bunch of cells even though normally it doesn't do so, just to keep you playing",1
com.outofthebit.dots,Fort Burn,"Ads? Sure. But when I can't stop then, and they're playing audio, no way. Uninstalled.",1
com.outofthebit.dots,Sia Bhardwaj,"Doesnt work after one game, really problematic.",1
com.outofthebit.dots,An Đỗ,Game nhu cut,1
com.outofthebit.dots,Patrick Wiesepape,Love this game. I used to play this on paper when I was a kid. Brought back fond memories playing with my friends,5
com.outofthebit.dots,abdul salam,Good game bye all,5
com.outofthebit.dots,Sachin Jacob James,Online 2 player doesn't work,1
com.outofthebit.dots,Robert Mullan,Great game,4
com.outofthebit.dots,Christine Dowell,I love it so much,5
com.outofthebit.dots,ernest yang,Doesnt work,1
com.outofthebit.dots,Lu Norman,"It's an oldie but goodie... brings back good fun memories of my dad teaching me this game when I was young... what a wonderful moment, ""blast from the bast""",5
com.outofthebit.dots,Francia Carney,Cool game.,5
com.outofthebit.dots,Michelle Smith,Apart from I can't connect with other players I enjoy playing the game,5
com.outofthebit.dots,Sahib Singh,Online multiplayer is not working. Always showing loading screen only,1
com.outofthebit.dots,Aiden Quiatchon,"Idiot players think the hard setting is cheating, but all it does is to make you get a couple of boxes so you have no choice but to give more boxes (longer trails) it's how you are supposed to play it. You think the computer cheats but for me I will never lose to it. I used to play this in PC as a kid and I learned that same tactic as a kid. You guys are just idiots. It's basically saying the computer is smartaer than you. You can't even create/understand the tactic.",4
com.outofthebit.dots,Urdu Doll play,It is not login with play games,3
com.outofthebit.dots,chandra sekhar I,keeps on connecting for multiplayer even after many trails..uninstalled in 2mns,1
com.outofthebit.dots,Shelie Tiglao,The enemy is God,3
com.outofthebit.dots,Lakhan Gurdasani,Online doesn't work,1
com.outofthebit.dots,Joey Fendrich,I love this game its so much fun,5
com.outofthebit.dots,ammar ashker,"5 if you could choose the grid size and portions , specially on a game with a friend But generally the games is well put",4
com.outofthebit.dots,Rajesh Sharma,Nice game,4
com.outofthebit.dots,yusuf golam,Doesn't contain your personalized information e.g. you name,1
com.outofthebit.dots,Balbir Kaur,This game is wicked love it,5
com.outofthebit.dots,James Carter,The game cheats when you go to the hardest setting it will let the other person go over spots that are already taken and it will let the other person get an extra turn when tgwy are not supost to so i liled the game at first and then i started to see what the game did and at first i didnt catch it but after a little bit i did so im not really likeing the hole rigged game thing not cool make the game not fun.,1
com.outofthebit.dots,Amie Roberts,Code to friend never works,1
